ASM5436170v1	SAMN46530798	GCA_054361705.1
ASM5436172v1	SAMN46530796	GCA_054361725.1
ASM5436174v1	SAMN46530795	GCA_054361745.1
ASM5436176v1	SAMN46530794	GCA_054361765.1
ASM5436178v1	SAMN46530793	GCA_054361785.1
ASM5436180v1	SAMN46530792	GCA_054361805.1
ASM5436182v1	SAMN46530791	GCA_054361825.1
ASM5436184v1	SAMN46530790	GCA_054361845.1
ASM5436186v1	SAMN46530789	GCA_054361865.1
ASM5436188v1	SAMN46530788	GCA_054361885.1
ASM5436190v1	SAMN46530787	GCA_054361905.1
ASM5436192v1	SAMN46530785	GCA_054361925.1
ASM5436194v1	SAMN46530786	GCA_054361945.1
ASM5436196v1	SAMN46530784	GCA_054361965.1
ASM5436198v1	SAMN46530783	GCA_054361985.1
ASM5436200v1	SAMN46530782	GCA_054362005.1
ASM5436202v1	SAMN46530781	GCA_054362025.1
ASM5436204v1	SAMN46530780	GCA_054362045.1
ASM5436206v1	SAMN46530779	GCA_054362065.1
ASM5436208v1	SAMN46530778	GCA_054362085.1
ASM5436210v1	SAMN46530777	GCA_054362105.1
ASM5436212v1	SAMN46530776	GCA_054362125.1
ASM5436214v1	SAMN46530775	GCA_054362145.1
ASM5436216v1	SAMN46530774	GCA_054362165.1
ASM5436218v1	SAMN46530773	GCA_054362185.1
ASM5436220v1	SAMN46530772	GCA_054362205.1
ASM5436222v1	SAMN46530771	GCA_054362225.1
ASM5436224v1	SAMN46530770	GCA_054362245.1
ASM5436226v1	SAMN46530769	GCA_054362265.1
ASM5436228v1	SAMN46530768	GCA_054362285.1
ASM5436230v1	SAMN46530767	GCA_054362305.1
ASM5436232v1	SAMN46530766	GCA_054362325.1
ASM5436234v1	SAMN46530765	GCA_054362345.1
ASM5436236v1	SAMN46530764	GCA_054362365.1
ASM5436238v1	SAMN46530763	GCA_054362385.1
ASM5436240v1	SAMN46530762	GCA_054362405.1
ASM5436242v1	SAMN46530761	GCA_054362425.1
ASM5436244v1	SAMN46530760	GCA_054362445.1
ASM5436246v1	SAMN46530758	GCA_054362465.1
ASM5436248v1	SAMN46530759	GCA_054362485.1
ASM5436250v1	SAMN46530757	GCA_054362505.1
ASM5436252v1	SAMN46530755	GCA_054362525.1
ASM5436254v1	SAMN46530756	GCA_054362545.1
ASM5436256v1	SAMN46530754	GCA_054362565.1
ASM5436258v1	SAMN46530753	GCA_054362585.1
ASM5436260v1	SAMN46530752	GCA_054362605.1
ASM5436262v1	SAMN46530751	GCA_054362625.1
ASM5436264v1	SAMN46530750	GCA_054362645.1
ASM5436266v1	SAMN46530749	GCA_054362665.1
ASM5436268v1	SAMN46530748	GCA_054362685.1
ASM5436270v1	SAMN46530747	GCA_054362705.1
ASM5436272v1	SAMN46530746	GCA_054362725.1
ASM5436274v1	SAMN46530745	GCA_054362745.1
ASM5436275v1	SAMN46530744	GCA_054362755.1
ASM5436278v1	SAMN46530743	GCA_054362785.1
ASM5436280v1	SAMN46530742	GCA_054362805.1
ASM5436282v1	SAMN46530741	GCA_054362825.1
ASM5436284v1	SAMN46530740	GCA_054362845.1
ASM5436286v1	SAMN46530739	GCA_054362865.1
ASM5436288v1	SAMN46530738	GCA_054362885.1
ASM5436290v1	SAMN46530737	GCA_054362905.1
ASM5436292v1	SAMN46530736	GCA_054362925.1
ASM5436294v1	SAMN46530735	GCA_054362945.1
ASM5436296v1	SAMN46530734	GCA_054362965.1
ASM5436298v1	SAMN46530733	GCA_054362985.1
ASM5436300v1	SAMN46530732	GCA_054363005.1
ASM5436302v1	SAMN46530731	GCA_054363025.1
ASM5436304v1	SAMN46530730	GCA_054363045.1
ASM5436306v1	SAMN46530729	GCA_054363065.1
ASM5436308v1	SAMN46530727	GCA_054363085.1
ASM5436310v1	SAMN46530726	GCA_054363105.1
ASM5436312v1	SAMN46530728	GCA_054363125.1
ASM5436314v1	SAMN46530725	GCA_054363145.1
ASM5436316v1	SAMN46530724	GCA_054363165.1
ASM5436318v1	SAMN46530723	GCA_054363185.1
ASM5436320v1	SAMN46530722	GCA_054363205.1
ASM5436322v1	SAMN46530720	GCA_054363225.1
ASM5436324v1	SAMN46530721	GCA_054363245.1
ASM5436326v1	SAMN46530719	GCA_054363265.1
ASM5436328v1	SAMN46530716	GCA_054363285.1
ASM5436330v1	SAMN46530718	GCA_054363305.1
ASM5436332v1	SAMN46530717	GCA_054363325.1
ASM5436334v1	SAMN46530715	GCA_054363345.1
ASM5436336v1	SAMN46530714	GCA_054363365.1
ASM5436338v1	SAMN46530713	GCA_054363385.1
ASM5436340v1	SAMN46530711	GCA_054363405.1
ASM5436342v1	SAMN46530712	GCA_054363425.1
ASM5436344v1	SAMN46530710	GCA_054363445.1
ASM5436346v1	SAMN46530708	GCA_054363465.1
ASM5436348v1	SAMN46530709	GCA_054363485.1
ASM5436350v1	SAMN46530707	GCA_054363505.1
ASM5436352v1	SAMN46530705	GCA_054363525.1
ASM5436354v1	SAMN46530706	GCA_054363545.1
ASM5436356v1	SAMN46530704	GCA_054363565.1
ASM5436358v1	SAMN46530702	GCA_054363585.1
ASM5436360v1	SAMN46530703	GCA_054363605.1
ASM5436362v1	SAMN46530701	GCA_054363625.1
ASM5436364v1	SAMN46530699	GCA_054363645.1
ASM5436366v1	SAMN46530700	GCA_054363665.1
ASM5436368v1	SAMN46530698	GCA_054363685.1
ASM5436370v1	SAMN46530696	GCA_054363705.1
ASM5436372v1	SAMN46530697	GCA_054363725.1
ASM5436374v1	SAMN46530695	GCA_054363745.1
ASM5436376v1	SAMN46530694	GCA_054363765.1
ASM5436378v1	SAMN46530693	GCA_054363785.1
ASM5436380v1	SAMN46530692	GCA_054363805.1
ASM5436382v1	SAMN46530691	GCA_054363825.1
ASM5436384v1	SAMN46530690	GCA_054363845.1
ASM5436386v1	SAMN46530689	GCA_054363865.1
ASM5436388v1	SAMN46530688	GCA_054363885.1
ASM5436390v1	SAMN46530686	GCA_054363905.1
ASM5436392v1	SAMN46530687	GCA_054363925.1
ASM5436394v1	SAMN46530685	GCA_054363945.1
ASM5436396v1	SAMN46530683	GCA_054363965.1
ASM5436398v1	SAMN46530684	GCA_054363985.1
ASM5436400v1	SAMN46530682	GCA_054364005.1
ASM5436402v1	SAMN46530681	GCA_054364025.1
ASM5436404v1	SAMN46530680	GCA_054364045.1
ASM5436406v1	SAMN46530679	GCA_054364065.1
ASM5436408v1	SAMN46530678	GCA_054364085.1
ASM5436410v1	SAMN46530677	GCA_054364105.1
ASM5436412v1	SAMN46530676	GCA_054364125.1
ASM5436414v1	SAMN46530675	GCA_054364145.1
ASM5436416v1	SAMN46530674	GCA_054364165.1
ASM5436418v1	SAMN46530672	GCA_054364185.1
ASM5436420v1	SAMN46530673	GCA_054364205.1
ASM5436422v1	SAMN46530671	GCA_054364225.1
ASM5436424v1	SAMN46530670	GCA_054364245.1
ASM5436426v1	SAMN46531235	GCA_054364265.1
ASM5436428v1	SAMN46531234	GCA_054364285.1
ASM5436430v1	SAMN46531233	GCA_054364305.1
ASM5436432v1	SAMN46531232	GCA_054364325.1
ASM5436434v1	SAMN46531229	GCA_054364345.1
ASM5436436v1	SAMN46531231	GCA_054364365.1
ASM5436438v1	SAMN46531230	GCA_054364385.1
ASM5436440v1	SAMN46531228	GCA_054364405.1
ASM5436442v1	SAMN46531227	GCA_054364425.1
ASM5436444v1	SAMN46531226	GCA_054364445.1
ASM5436446v1	SAMN46531225	GCA_054364465.1
ASM5436448v1	SAMN46531224	GCA_054364485.1
ASM5436450v1	SAMN46531223	GCA_054364505.1
ASM5436452v1	SAMN46531222	GCA_054364525.1
ASM5436454v1	SAMN46531221	GCA_054364545.1
ASM5436456v1	SAMN46531220	GCA_054364565.1
ASM5436458v1	SAMN46531219	GCA_054364585.1
ASM5436460v1	SAMN46531218	GCA_054364605.1
ASM5436462v1	SAMN46531217	GCA_054364625.1
ASM5436464v1	SAMN46531216	GCA_054364645.1
ASM5436466v1	SAMN46531215	GCA_054364665.1
ASM5436468v1	SAMN46531214	GCA_054364685.1
ASM5436470v1	SAMN46531213	GCA_054364705.1
ASM5436472v1	SAMN46531212	GCA_054364725.1
ASM5436474v1	SAMN46531211	GCA_054364745.1
ASM5436476v1	SAMN46531210	GCA_054364765.1
ASM5436478v1	SAMN46531209	GCA_054364785.1
ASM5436480v1	SAMN46531208	GCA_054364805.1
ASM5436482v1	SAMN46531206	GCA_054364825.1
ASM5436484v1	SAMN46531207	GCA_054364845.1
ASM5436486v1	SAMN46531205	GCA_054364865.1
ASM5436488v1	SAMN46531204	GCA_054364885.1
ASM5436490v1	SAMN46531203	GCA_054364905.1
ASM5436492v1	SAMN46531202	GCA_054364925.1
ASM5436494v1	SAMN46531201	GCA_054364945.1
ASM5436496v1	SAMN46531200	GCA_054364965.1
ASM5436498v1	SAMN46531199	GCA_054364985.1
ASM5436500v1	SAMN46531198	GCA_054365005.1
ASM5436502v1	SAMN46531197	GCA_054365025.1
ASM5436504v1	SAMN46531196	GCA_054365045.1
ASM5436506v1	SAMN46531195	GCA_054365065.1
ASM5436508v1	SAMN46531194	GCA_054365085.1
ASM5436510v1	SAMN46531193	GCA_054365105.1
ASM5436512v1	SAMN46531192	GCA_054365125.1
ASM5436514v1	SAMN46531191	GCA_054365145.1
ASM5436516v1	SAMN46531190	GCA_054365165.1
ASM5436518v1	SAMN46531189	GCA_054365185.1
ASM5436520v1	SAMN46531188	GCA_054365205.1
ASM5436522v1	SAMN46531187	GCA_054365225.1
ASM5436524v1	SAMN46531186	GCA_054365245.1
ASM5436526v1	SAMN46531185	GCA_054365265.1
ASM5436528v1	SAMN46531184	GCA_054365285.1
ASM5436530v1	SAMN46531183	GCA_054365305.1
ASM5436532v1	SAMN46531182	GCA_054365325.1
ASM5436534v1	SAMN46531181	GCA_054365345.1
ASM5436536v1	SAMN46531180	GCA_054365365.1
ASM5436538v1	SAMN46531179	GCA_054365385.1
ASM5436540v1	SAMN46531178	GCA_054365405.1
ASM5436542v1	SAMN46531177	GCA_054365425.1
ASM5436544v1	SAMN46531176	GCA_054365445.1
ASM5436546v1	SAMN46531175	GCA_054365465.1
ASM5436548v1	SAMN46531174	GCA_054365485.1
ASM5436550v1	SAMN46531173	GCA_054365505.1
ASM5436552v1	SAMN46531171	GCA_054365525.1
ASM5436554v1	SAMN46531172	GCA_054365545.1
ASM5436556v1	SAMN46531170	GCA_054365565.1
ASM5436558v1	SAMN46531169	GCA_054365585.1
ASM5436560v1	SAMN46531168	GCA_054365605.1
ASM5436562v1	SAMN46531167	GCA_054365625.1
ASM5436564v1	SAMN46531165	GCA_054365645.1
ASM5436566v1	SAMN46531166	GCA_054365665.1
ASM5436568v1	SAMN46531164	GCA_054365685.1
ASM5436570v1	SAMN46531163	GCA_054365705.1
ASM5436572v1	SAMN46531162	GCA_054365725.1
ASM5436574v1	SAMN46531161	GCA_054365745.1
ASM5436576v1	SAMN46531160	GCA_054365765.1
ASM5436578v1	SAMN46531159	GCA_054365785.1
ASM5436580v1	SAMN46531158	GCA_054365805.1
ASM5436582v1	SAMN46531157	GCA_054365825.1
ASM5436584v1	SAMN46531156	GCA_054365845.1
ASM5436586v1	SAMN46531155	GCA_054365865.1
ASM5436588v1	SAMN46531154	GCA_054365885.1
ASM5436590v1	SAMN46531153	GCA_054365905.1
ASM5436592v1	SAMN46531152	GCA_054365925.1
ASM5436594v1	SAMN46531151	GCA_054365945.1
ASM5436596v1	SAMN46531150	GCA_054365965.1
ASM5436598v1	SAMN46531149	GCA_054365985.1
ASM5436600v1	SAMN46531148	GCA_054366005.1
ASM5436602v1	SAMN46531147	GCA_054366025.1
ASM5436604v1	SAMN46531146	GCA_054366045.1
ASM5436606v1	SAMN46531145	GCA_054366065.1
ASM5436608v1	SAMN46531143	GCA_054366085.1
ASM5436610v1	SAMN46531144	GCA_054366105.1
ASM5436612v1	SAMN46531142	GCA_054366125.1
ASM5436614v1	SAMN46531140	GCA_054366145.1
ASM5436616v1	SAMN46531141	GCA_054366165.1
ASM5436618v1	SAMN46531139	GCA_054366185.1
ASM5436620v1	SAMN46531138	GCA_054366205.1
ASM5436622v1	SAMN46531137	GCA_054366225.1
ASM5436626v1	SAMN46531136	GCA_054366265.1
ASM5436630v1	SAMN46531135	GCA_054366305.1
ASM5436634v1	SAMN46531133	GCA_054366345.1
ASM5436636v1	SAMN46531132	GCA_054366365.1
ASM5436638v1	SAMN46531134	GCA_054366385.1
ASM5436640v1	SAMN46531131	GCA_054366405.1
ASM5436642v1	SAMN46531129	GCA_054366425.1
ASM5436644v1	SAMN46531130	GCA_054366445.1
ASM5436646v1	SAMN46531128	GCA_054366465.1
ASM5436648v1	SAMN46531127	GCA_054366485.1
ASM5436650v1	SAMN46531126	GCA_054366505.1
ASM5436652v1	SAMN46531125	GCA_054366525.1
ASM5436654v1	SAMN46531124	GCA_054366545.1
ASM5436656v1	SAMN46531122	GCA_054366565.1
ASM5436658v1	SAMN46531123	GCA_054366585.1
ASM5436660v1	SAMN46531121	GCA_054366605.1
ASM5436662v1	SAMN46531119	GCA_054366625.1
ASM5436664v1	SAMN46531120	GCA_054366645.1
ASM5436666v1	SAMN46531116	GCA_054366665.1
ASM5436668v1	SAMN46531118	GCA_054366685.1
ASM5436670v1	SAMN46531117	GCA_054366705.1
ASM5436672v1	SAMN46531115	GCA_054366725.1
ASM5436674v1	SAMN46531113	GCA_054366745.1
ASM5436676v1	SAMN46531114	GCA_054366765.1
ASM5436678v1	SAMN46531112	GCA_054366785.1
ASM5436680v1	SAMN46531111	GCA_054366805.1
ASM5436682v1	SAMN46531110	GCA_054366825.1
ASM5436684v1	SAMN46531109	GCA_054366845.1
ASM5436686v1	SAMN46531107	GCA_054366865.1
ASM5436688v1	SAMN46531108	GCA_054366885.1
ASM5436690v1	SAMN46531106	GCA_054366905.1
ASM5436692v1	SAMN46531105	GCA_054366925.1
ASM5436694v1	SAMN46531104	GCA_054366945.1
ASM5436696v1	SAMN46531102	GCA_054366965.1
ASM5436697v1	SAMN46531103	GCA_054366975.1
ASM5436700v1	SAMN46531101	GCA_054367005.1
ASM5436702v1	SAMN46531099	GCA_054367025.1
ASM5436704v1	SAMN46531100	GCA_054367045.1
ASM5436706v1	SAMN46531098	GCA_054367065.1
ASM5436708v1	SAMN46531097	GCA_054367085.1
ASM5436710v1	SAMN46531096	GCA_054367105.1
ASM5436712v1	SAMN46531094	GCA_054367125.1
ASM5436714v1	SAMN46531095	GCA_054367145.1
ASM5436716v1	SAMN46531093	GCA_054367165.1
ASM5436718v1	SAMN46531092	GCA_054367185.1
ASM5436720v1	SAMN46531091	GCA_054367205.1
ASM5436722v1	SAMN46531090	GCA_054367225.1
ASM5436724v1	SAMN46531089	GCA_054367245.1
ASM5436726v1	SAMN46531088	GCA_054367265.1
ASM5436728v1	SAMN46531087	GCA_054367285.1
ASM5436730v1	SAMN46541229	GCA_054367305.1
ASM5436732v1	SAMN46541228	GCA_054367325.1
ASM5436734v1	SAMN46541227	GCA_054367345.1
ASM5436736v1	SAMN46541226	GCA_054367365.1
ASM5436738v1	SAMN46541225	GCA_054367385.1
ASM5436740v1	SAMN46541224	GCA_054367405.1
ASM5436742v1	SAMN46541223	GCA_054367425.1
ASM5436744v1	SAMN46541222	GCA_054367445.1
ASM5436746v1	SAMN46541221	GCA_054367465.1
ASM5436748v1	SAMN46541220	GCA_054367485.1
ASM5436750v1	SAMN46541219	GCA_054367505.1
ASM5436752v1	SAMN46541218	GCA_054367525.1
ASM5436754v1	SAMN46541217	GCA_054367545.1
ASM5436756v1	SAMN46541215	GCA_054367565.1
ASM5436758v1	SAMN46541216	GCA_054367585.1
Staphylococcus aureus ST764 H1680_1	SAMN23247394	GCA_054392195.1
PDT002892114.1	SAMN50615105	GCA_054400075.1
ASM5440101v1	SAMN50913408	GCA_054401015.1
PDT002642362.1	SAMN46972720	GCA_054408085.1
PDT002642140.1	SAMN46972590	GCA_054408105.1
PDT003048056.1	SAMN54509352	GCA_054408605.1
ASM5446125v1	SAMN54320989	GCA_054461255.1
ASM5446219v1	SAMN54440322	GCA_054462195.1
PDT003053260.1	SAMN54586967	GCA_054486805.1
PDT003053261.1	SAMN54586966	GCA_054486825.1
PDT003059449.1	SAMEA117586355	GCA_054554005.1
PDT003059445.1	SAMEA117586351	GCA_054554065.1
PDT003059447.1	SAMEA117586353	GCA_054554075.1
PDT003059446.1	SAMEA117586352	GCA_054554105.1
PDT003059441.1	SAMEA117586347	GCA_054554125.1
PDT003059444.1	SAMEA117586350	GCA_054554135.1
PDT003059437.1	SAMEA117586343	GCA_054554165.1
PDT003059432.1	SAMEA117586338	GCA_054554185.1
PDT003059435.1	SAMEA117586341	GCA_054554195.1
PDT003059434.1	SAMEA117586340	GCA_054554225.1
PDT003059428.1	SAMEA117586334	GCA_054554245.1
PDT003059429.1	SAMEA117586335	GCA_054554265.1
PDT003059430.1	SAMEA117586336	GCA_054554285.1
PDT003059424.1	SAMEA117586330	GCA_054554305.1
PDT003059427.1	SAMEA117586333	GCA_054554325.1
PDT003059425.1	SAMEA117586331	GCA_054554335.1
PDT003059420.1	SAMEA117586326	GCA_054554365.1
PDT003059417.1	SAMEA117586323	GCA_054554385.1
PDT003059416.1	SAMEA117586322	GCA_054554395.1
PDT003059411.1	SAMEA117586317	GCA_054554425.1
PDT003059410.1	SAMEA117586316	GCA_054554445.1
PDT003059409.1	SAMEA117586315	GCA_054554465.1
PDT003059408.1	SAMEA117586314	GCA_054554485.1
PDT003059406.1	SAMEA117586312	GCA_054554505.1
PDT003059395.1	SAMEA117586301	GCA_054554525.1
PDT003059382.1	SAMEA117586288	GCA_054554545.1
PDT003059380.1	SAMEA117586286	GCA_054554565.1
PDT003059368.1	SAMEA117586274	GCA_054554585.1
PDT003059361.1	SAMEA117586267	GCA_054554605.1
PDT003059358.1	SAMEA117586264	GCA_054554625.1
PDT003059357.1	SAMEA117586263	GCA_054554645.1
PDT003059354.1	SAMEA117586260	GCA_054554665.1
PDT003059349.1	SAMEA117586255	GCA_054554745.1
PDT003059350.1	SAMEA117586256	GCA_054554765.1
PDT003059345.1	SAMEA117586251	GCA_054554785.1
PDT003059342.1	SAMEA117586248	GCA_054554825.1
PDT003059341.1	SAMEA117586247	GCA_054554845.1
PDT003059337.1	SAMEA117586243	GCA_054554865.1
PDT003059333.1	SAMEA117586239	GCA_054554885.1
PDT003059327.1	SAMEA117586233	GCA_054554905.1
PDT003059325.1	SAMEA117586231	GCA_054554925.1
PDT003059322.1	SAMEA117586228	GCA_054554945.1
PDT003059320.1	SAMEA117586226	GCA_054554965.1
PDT003059433.1	SAMEA117586339	GCA_054554985.1
PDT003059448.1	SAMEA117586354	GCA_054555005.1
PDT003059426.1	SAMEA117586332	GCA_054555025.1
PDT003059418.1	SAMEA117586324	GCA_054555045.1
PDT003059419.1	SAMEA117586325	GCA_054555065.1
PDT003059412.1	SAMEA117586318	GCA_054555085.1
PDT003059405.1	SAMEA117586311	GCA_054555105.1
PDT003059403.1	SAMEA117586309	GCA_054555125.1
PDT003059402.1	SAMEA117586308	GCA_054555145.1
PDT003059401.1	SAMEA117586307	GCA_054555165.1
PDT003059400.1	SAMEA117586306	GCA_054555185.1
PDT003059396.1	SAMEA117586302	GCA_054555205.1
PDT003059397.1	SAMEA117586303	GCA_054555225.1
PDT003059398.1	SAMEA117586304	GCA_054555245.1
PDT003059393.1	SAMEA117586299	GCA_054555265.1
PDT003059394.1	SAMEA117586300	GCA_054555285.1
PDT003059392.1	SAMEA117586298	GCA_054555305.1
PDT003059388.1	SAMEA117586294	GCA_054555325.1
PDT003059389.1	SAMEA117586295	GCA_054555335.1
PDT003059390.1	SAMEA117586296	GCA_054555345.1
PDT003059387.1	SAMEA117586293	GCA_054555415.1
PDT003059386.1	SAMEA117586292	GCA_054555435.1
PDT003059385.1	SAMEA117586291	GCA_054555485.1
PDT003059384.1	SAMEA117586290	GCA_054555505.1
PDT003059383.1	SAMEA117586289	GCA_054555535.1
PDT003059381.1	SAMEA117586287	GCA_054555555.1
PDT003059379.1	SAMEA117586285	GCA_054555585.1
PDT003059374.1	SAMEA117586280	GCA_054555605.1
PDT003059378.1	SAMEA117586284	GCA_054555615.1
PDT003059370.1	SAMEA117586276	GCA_054555645.1
PDT003059366.1	SAMEA117586272	GCA_054555665.1
PDT003059359.1	SAMEA117586265	GCA_054555685.1
PDT003059356.1	SAMEA117586262	GCA_054555705.1
PDT003059355.1	SAMEA117586261	GCA_054555725.1
PDT003059352.1	SAMEA117586258	GCA_054555745.1
PDT003059348.1	SAMEA117586254	GCA_054555765.1
PDT003059347.1	SAMEA117586253	GCA_054555785.1
PDT003059346.1	SAMEA117586252	GCA_054555805.1
PDT003059344.1	SAMEA117586250	GCA_054555825.1
PDT003059343.1	SAMEA117586249	GCA_054555845.1
PDT003059339.1	SAMEA117586245	GCA_054555865.1
PDT003059340.1	SAMEA117586246	GCA_054555875.1
PDT003059338.1	SAMEA117586244	GCA_054555905.1
PDT003059336.1	SAMEA117586242	GCA_054555925.1
PDT003059329.1	SAMEA117586235	GCA_054555945.1
PDT003059321.1	SAMEA117586227	GCA_054555965.1
PDT003059319.1	SAMEA117586225	GCA_054555985.1
PDT003059317.1	SAMEA117586223	GCA_054556005.1
PDT003059316.1	SAMEA117586222	GCA_054556065.1
PDT003059994.1	SAMN54138463	GCA_054558875.1
PDT003059993.1	SAMN54138464	GCA_054558895.1
PDT003060000.1	SAMN54138458	GCA_054558915.1
PDT003059992.1	SAMN54138465	GCA_054558935.1
PDT003059979.1	SAMN54138476	GCA_054558955.1
PDT003059983.1	SAMN54138473	GCA_054558975.1
PDT003059977.1	SAMN54138478	GCA_054558995.1
PDT003059973.1	SAMN54138481	GCA_054559015.1
PDT003059966.1	SAMN54138488	GCA_054559025.1
PDT003059964.1	SAMN54138490	GCA_054559055.1
PDT003060009.1	SAMN54138441	GCA_054559555.1
PDT003060008.1	SAMN54138442	GCA_054559595.1
PDT003060007.1	SAMN54138451	GCA_054559615.1
PDT003060005.1	SAMN54138453	GCA_054559635.1
PDT003060004.1	SAMN54138454	GCA_054559655.1
PDT003060001.1	SAMN54138457	GCA_054559675.1
PDT003060003.1	SAMN54138455	GCA_054559695.1
PDT003059999.1	SAMN54138459	GCA_054559715.1
PDT003059998.1	SAMN54138460	GCA_054559735.1
PDT003059997.1	SAMN54138443	GCA_054559755.1
PDT003059996.1	SAMN54138461	GCA_054559775.1
PDT003059990.1	SAMN54138467	GCA_054559795.1
PDT003059989.1	SAMN54138468	GCA_054559815.1
PDT003059988.1	SAMN54138469	GCA_054559835.1
PDT003059987.1	SAMN54138470	GCA_054559855.1
PDT003059986.1	SAMN54138444	GCA_054559875.1
PDT003059985.1	SAMN54138471	GCA_054559895.1
PDT003059982.1	SAMN54138540	GCA_054559915.1
PDT003059981.1	SAMN54138474	GCA_054559935.1
PDT003059978.1	SAMN54138477	GCA_054559955.1
PDT003059976.1	SAMN54138479	GCA_054559975.1
PDT003059975.1	SAMN54138480	GCA_054559995.1
PDT003059974.1	SAMN54138445	GCA_054560015.1
PDT003059968.1	SAMN54138486	GCA_054560035.1
PDT003059971.1	SAMN54138483	GCA_054560055.1
PDT003059970.1	SAMN54138484	GCA_054560075.1
PDT003059967.1	SAMN54138487	GCA_054560095.1
PDT003059963.1	SAMN54138446	GCA_054560115.1
PDT003059962.1	SAMN54138491	GCA_054560135.1
PDT003059961.1	SAMN54138492	GCA_054560155.1
PDT003059960.1	SAMN54138493	GCA_054560175.1
PDT003059958.1	SAMN54138495	GCA_054560195.1
PDT003059957.1	SAMN54138496	GCA_054560215.1
PDT003059954.1	SAMN54138499	GCA_054560235.1
PDT003059956.1	SAMN54138497	GCA_054560255.1
PDT003059953.1	SAMN54138500	GCA_054560275.1
PDT003059951.1	SAMN54138501	GCA_054560295.1
PDT003059952.1	SAMN54138447	GCA_054560315.1
PDT003059950.1	SAMN54138502	GCA_054560335.1
PDT003059949.1	SAMN54138503	GCA_054560355.1
PDT003059948.1	SAMN54138504	GCA_054560375.1
PDT003059991.1	SAMN54138466	GCA_054560435.1
PDT003059980.1	SAMN54138475	GCA_054560455.1
PDT003059959.1	SAMN54138494	GCA_054560475.1
PDT003059947.1	SAMN54138505	GCA_054560495.1
PDT003059945.1	SAMN54138507	GCA_054560515.1
PDT003059946.1	SAMN54138506	GCA_054560535.1
PDT003059944.1	SAMN54138508	GCA_054560545.1
PDT003059943.1	SAMN54138509	GCA_054560575.1
PDT003059942.1	SAMN54138510	GCA_054560595.1
PDT003059941.1	SAMN54138448	GCA_054560605.1
PDT003059940.1	SAMN54138511	GCA_054560635.1
PDT003059937.1	SAMN54138514	GCA_054560655.1
PDT003059939.1	SAMN54138512	GCA_054560675.1
PDT003059938.1	SAMN54138513	GCA_054560685.1
PDT003059934.1	SAMN54138517	GCA_054560715.1
PDT003059936.1	SAMN54138515	GCA_054560725.1
PDT003059935.1	SAMN54138516	GCA_054560755.1
PDT003059933.1	SAMN54138518	GCA_054560775.1
PDT003059931.1	SAMN54138520	GCA_054560785.1
PDT003059932.1	SAMN54138519	GCA_054560815.1
PDT003059930.1	SAMN54138449	GCA_054560835.1
PDT003059929.1	SAMN54138521	GCA_054560845.1
PDT003059928.1	SAMN54138522	GCA_054560875.1
PDT003059927.1	SAMN54138523	GCA_054560895.1
PDT003059925.1	SAMN54138525	GCA_054560915.1
PDT003059924.1	SAMN54138526	GCA_054560935.1
PDT003059923.1	SAMN54138527	GCA_054560955.1
PDT003059921.1	SAMN54138529	GCA_054560975.1
PDT003059922.1	SAMN54138528	GCA_054560995.1
PDT003059920.1	SAMN54138530	GCA_054561015.1
PDT003059918.1	SAMN54138531	GCA_054561035.1
PDT003059919.1	SAMN54138450	GCA_054561055.1
PDT003059917.1	SAMN54138532	GCA_054561075.1
PDT003059916.1	SAMN54138533	GCA_054561095.1
PDT003059915.1	SAMN54138534	GCA_054561115.1
PDT003059914.1	SAMN54138535	GCA_054561135.1
PDT003059913.1	SAMN54138536	GCA_054561155.1
PDT003059912.1	SAMN54138537	GCA_054561175.1
PDT003061276.1	SAMN53336712	GCA_054587335.1
PDT003061275.1	SAMN53336713	GCA_054587355.1
PDT003061273.1	SAMN53336723	GCA_054587435.1
PDT003061272.1	SAMN53336724	GCA_054587445.1
PDT003061270.1	SAMN53336726	GCA_054587475.1
PDT003061265.1	SAMN53336731	GCA_054587495.1
PDT003061263.1	SAMN53336732	GCA_054587515.1
PDT003061262.1	SAMN53336733	GCA_054587535.1
PDT003061261.1	SAMN53336734	GCA_054587555.1
PDT003061259.1	SAMN53336736	GCA_054587575.1
PDT003061258.1	SAMN53336737	GCA_054587595.1
PDT003061257.1	SAMN53336738	GCA_054587615.1
PDT003061254.1	SAMN53336741	GCA_054587635.1
PDT003061256.1	SAMN53336739	GCA_054587655.1
PDT003061253.1	SAMN53336715	GCA_054587675.1
PDT003061252.1	SAMN53336742	GCA_054587695.1
PDT003061251.1	SAMN53336743	GCA_054587705.1
PDT003061250.1	SAMN53336744	GCA_054587735.1
PDT003061248.1	SAMN53336746	GCA_054587745.1
PDT003061247.1	SAMN53336747	GCA_054587775.1
PDT003061246.1	SAMN53336748	GCA_054587795.1
PDT003061245.1	SAMN53336749	GCA_054587815.1
PDT003061242.1	SAMN53336716	GCA_054587835.1
PDT003061241.1	SAMN53336752	GCA_054587855.1
PDT003061240.1	SAMN53336753	GCA_054587875.1
PDT003061238.1	SAMN53336755	GCA_054587895.1
PDT003061236.1	SAMN53336757	GCA_054587915.1
PDT003061235.1	SAMN53336758	GCA_054587935.1
PDT003061234.1	SAMN53336759	GCA_054587955.1
PDT003061231.1	SAMN53336718	GCA_054587975.1
PDT003061229.1	SAMN53336769	GCA_054587995.1
